"TOA5","CR6Series","CR6","10158","CR6.Std.09.02 CR6-WIFI.04.00.01","CPU:McGill_University_Program_Version34 May 7 2020.CR6","30372","TPS_3100_Data"
"TIMESTAMP","RECORD","RX","TPS_Wind_Spd_ms_Max","TPS_Baro_Press_mbar_Corrected","TPS_Time_Sec","TPS_Precip_Rate_1minAvg_mmHr","TPS_Total_Accum_mm","TPS_Pwr_Sensor_W","TPS_Pwr_Ref_W","TPS_Amb_Temp_C","TPS_Enc_Temp_C","TPS_Wind_Spd_ms","TPS_Coll_Eff","TPS_Pwr_Offset_W","TPS_Pwr_OffsetRad_W","TPS_Raw_Precip_Rate_1minAvg_mmHr","TPS_Raw_Precip_Rate_5minAvg_mmHr","TPS_Solar_Rad_Wm2","TPS_Net_Rad_Wm2","TPS_Baro_Press_mbar","TPS_Air_Temp_C","TPS_RH_perc"
"TS","RN","","","mbar","","","","","","","","","","","","","","","","","",""
"","","Smp","Max","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-05-13 07:08:00",7919," 1589355162,00.00,00000.00,046.4,046.8,000.8,009.2,01.7,0.882,000.8,000.2,-0.15,-0.36,0003,-092,1003.6,001.1,52.4  ",1.7,1019,1.589355E+09,0,0,46.4,46.8,0.8,9.2,1.7,0.882,0.8,0.2,-0.15,-0.36,3,-92,1003.6,1.1,52.4
"2020-05-13 07:09:00",7920," 1589355222,00.00,00000.00,038.1,036.5,000.7,009.2,01.1,0.949,000.7,000.2,00.08,-0.34,0003,-093,1003.6,001.1,52.9  ",1.1,1019,1.589355E+09,0,0,38.1,36.5,0.7,9.2,1.1,0.949,0.7,0.2,0.08,-0.34,3,-93,1003.6,1.1,52.9
"2020-05-13 07:10:00",7921," 1589355282,00.00,00000.00,044.0,045.3,000.8,009.2,01.6,0.892,000.8,000.2,-0.25,-0.38,0003,-093,1003.6,001.3,51.8  ",1.6,1019,1.589355E+09,0,0,44,45.3,0.8,9.2,1.6,0.892,0.8,0.2,-0.25,-0.38,3,-93,1003.6,1.3,51.8
"2020-05-13 07:11:00",7922," 1589355342,00.00,00000.00,033.6,033.3,000.8,009.2,00.9,0.967,000.7,000.2,-0.05,-0.37,0003,-093,1003.5,001.2,52.3  ",0.9,1019,1.589355E+09,0,0,33.6,33.3,0.8,9.2,0.9,0.967,0.7,0.2,-0.05,-0.37,3,-93,1003.5,1.2,52.3
"2020-05-13 07:12:00",7923," 1589355402,00.00,00000.00,026.7,028.0,000.6,009.1,00.7,0.988,000.6,000.2,-0.24,-0.34,0003,-092,1003.5,001.0,53.7  ",0.7,1019,1.589355E+09,0,0,26.7,28,0.6,9.1,0.7,0.988,0.6,0.2,-0.24,-0.34,3,-92,1003.5,1,53.7
"2020-05-13 07:13:00",7924," 1589355462,00.00,00000.00,038.7,040.5,000.6,009.1,01.3,0.922,000.7,000.2,-0.30,-0.30,0003,-091,1003.4,001.2,52.0  ",1.3,1019,1.589356E+09,0,0,38.7,40.5,0.6,9.1,1.3,0.922,0.7,0.2,-0.3,-0.3,3,-91,1003.4,1.2,52
"2020-05-13 07:14:00",7925," 1589355522,00.00,00000.00,033.7,032.9,000.5,009.1,00.9,0.967,000.7,000.2,-0.00,-0.34,0003,-092,1003.6,000.9,54.1  ",0.9,1019,1.589356E+09,0,0,33.7,32.9,0.5,9.1,0.9,0.967,0.7,0.2,-0,-0.34,3,-92,1003.6,0.9,54.1
"2020-05-13 07:15:00",7926," 1589355582,00.00,00000.00,041.6,042.6,000.4,009.1,01.4,0.904,000.7,000.2,-0.21,-0.36,0003,-091,1003.6,001.1,52.8  ",1.4,1019,1.589356E+09,0,0,41.6,42.6,0.4,9.1,1.4,0.904,0.7,0.2,-0.21,-0.36,3,-91,1003.6,1.1,52.8
"2020-05-13 07:16:00",7927," 1589355642,00.00,00000.00,041.4,040.6,000.6,009.1,01.3,0.922,000.7,000.2,-0.02,-0.32,0003,-091,1003.7,001.0,52.3  ",1.3,1019,1.589356E+09,0,0,41.4,40.6,0.6,9.1,1.3,0.922,0.7,0.2,-0.02,-0.32,3,-91,1003.7,1,52.3
"2020-05-13 07:17:00",7928," 1589355702,00.00,00000.00,034.5,035.8,000.6,009.1,01.1,0.952,000.7,000.2,-0.25,-0.32,0003,-092,1003.6,001.1,52.5  ",1.1,1019,1.589356E+09,0,0,34.5,35.8,0.6,9.1,1.1,0.952,0.7,0.2,-0.25,-0.32,3,-92,1003.6,1.1,52.5
"2020-05-13 07:18:00",7929," 1589355762,00.00,00000.00,034.5,039.0,000.5,009.0,01.2,0.931,000.7,000.2,-0.61,-0.34,0003,-092,1003.6,000.8,55.9  ",1.2,1019,1.589356E+09,0,0,34.5,39,0.5,9,1.2,0.931,0.7,0.2,-0.61,-0.34,3,-92,1003.6,0.8,55.9
"2020-05-13 07:19:00",7930," 1589355822,00.00,00000.00,036.1,038.8,000.5,009.0,01.2,0.931,000.7,000.2,-0.41,-0.42,0003,-091,1003.6,001.0,54.6  ",1.2,1019,1.589356E+09,0,0,36.1,38.8,0.5,9,1.2,0.931,0.7,0.2,-0.41,-0.42,3,-91,1003.6,1,54.6
"2020-05-13 07:20:00",7931," 1589355882,00.00,00000.00,043.9,045.7,000.6,009.0,01.6,0.885,000.8,000.2,-0.31,-0.45,0003,-091,1003.6,001.3,51.4  ",1.6,1019,1.589356E+09,0,0,43.9,45.7,0.6,9,1.6,0.885,0.8,0.2,-0.31,-0.45,3,-91,1003.6,1.3,51.4
"2020-05-13 07:21:00",7932," 1589355942,00.00,00000.00,035.9,034.0,000.6,009.0,01.0,0.962,000.7,000.2,00.12,-0.50,0003,-093,1003.7,000.9,53.8  ",1,1019,1.589356E+09,0,0,35.9,34,0.6,9,1,0.962,0.7,0.2,0.12,-0.5,3,-93,1003.7,0.9,53.8
"2020-05-13 07:22:00",7933," 1589356002,00.00,00000.00,034.7,034.7,000.5,009.0,01.0,0.958,000.7,000.2,-0.09,-0.46,0003,-091,1003.7,001.1,53.1  ",1,1019,1.589356E+09,0,0,34.7,34.7,0.5,9,1,0.958,0.7,0.2,-0.09,-0.46,3,-91,1003.7,1.1,53.1
"2020-05-13 07:23:00",7934," 1589356062,00.00,00000.00,030.8,032.5,000.5,009.0,00.9,0.969,000.6,000.2,-0.28,-0.41,0003,-092,1003.6,000.8,56.1  ",0.9,1019,1.589356E+09,0,0,30.8,32.5,0.5,9,0.9,0.969,0.6,0.2,-0.28,-0.41,3,-92,1003.6,0.8,56.1
"2020-05-13 07:24:00",7935," 1589356122,00.00,00000.00,033.5,033.3,000.4,009.0,00.9,0.964,000.7,000.2,-0.08,-0.35,0003,-091,1003.6,000.9,55.5  ",0.9,1019,1.589356E+09,0,0,33.5,33.3,0.4,9,0.9,0.964,0.7,0.2,-0.08,-0.35,3,-91,1003.6,0.9,55.5
"2020-05-13 07:25:00",7936," 1589356182,00.00,00000.00,033.8,035.2,000.3,009.0,01.0,0.953,000.7,000.2,-0.25,-0.32,0003,-090,1003.8,000.8,56.1  ",1,1020,1.589356E+09,0,0,33.8,35.2,0.3,9,1,0.953,0.7,0.2,-0.25,-0.32,3,-90,1003.8,0.8,56.1
"2020-05-13 07:26:00",7937," 1589356242,00.00,00000.00,030.9,029.0,000.3,009.0,00.7,0.984,000.6,000.2,00.14,-0.30,0004,-090,1003.7,001.3,51.3  ",0.7,1019,1.589356E+09,0,0,30.9,29,0.3,9,0.7,0.984,0.6,0.2,0.14,-0.3,4,-90,1003.7,1.3,51.3
"2020-05-13 07:27:00",7938," 1589356302,00.00,00000.00,028.2,027.6,000.4,008.9,00.6,0.989,000.6,000.2,-0.01,-0.31,0003,-091,1003.7,001.0,53.1  ",0.6,1019,1.589356E+09,0,0,28.2,27.6,0.4,8.9,0.6,0.989,0.6,0.2,-0.01,-0.31,3,-91,1003.7,1,53.1
"2020-05-13 07:28:00",7939," 1589356362,00.00,00000.00,033.1,033.9,000.4,008.9,01.0,0.961,000.7,000.2,-0.18,-0.25,0003,-091,1003.7,000.9,54.5  ",1,1019,1.589356E+09,0,0,33.1,33.9,0.4,8.9,1,0.961,0.7,0.2,-0.18,-0.25,3,-91,1003.7,0.9,54.5
"2020-05-13 07:29:00",7940," 1589356422,00.00,00000.00,037.7,036.4,000.3,008.9,01.1,0.945,000.7,000.2,00.06,-0.24,0003,-091,1003.7,000.8,55.4  ",1.1,1019,1.589356E+09,0,0,37.7,36.4,0.3,8.9,1.1,0.945,0.7,0.2,0.06,-0.24,3,-91,1003.7,0.8,55.4
"2020-05-13 07:30:00",7941," 1589356482,00.00,00000.00,031.3,029.6,000.2,008.9,00.7,0.981,000.6,000.2,00.10,-0.20,0003,-090,1003.7,000.9,53.2  ",0.7,1019,1.589357E+09,0,0,31.3,29.6,0.2,8.9,0.7,0.981,0.6,0.2,0.1,-0.2,3,-90,1003.7,0.9,53.2
"2020-05-13 07:31:00",7942," 1589356542,00.00,00000.00,041.9,039.3,000.5,008.9,01.3,0.928,000.7,000.2,00.20,-0.12,0004,-089,1003.7,001.4,49.9  ",1.3,1019,1.589357E+09,0,0,41.9,39.3,0.5,8.9,1.3,0.928,0.7,0.2,0.2,-0.12,4,-89,1003.7,1.4,49.9
"2020-05-13 07:32:00",7943," 1589356602,00.00,00000.00,041.7,040.1,000.7,008.9,01.3,0.927,000.7,000.2,00.08,-0.09,0004,-091,1003.7,001.4,48.2  ",1.3,1019,1.589357E+09,0,0,41.7,40.1,0.7,8.9,1.3,0.927,0.7,0.2,0.08,-0.09,4,-91,1003.7,1.4,48.2
"2020-05-13 07:33:00",7944," 1589356662,00.00,00000.00,043.3,044.5,000.9,008.9,01.6,0.902,000.8,000.2,-0.25,-0.12,0003,-092,1003.7,001.4,47.9  ",1.6,1019,1.589357E+09,0,0,43.3,44.5,0.9,8.9,1.6,0.902,0.8,0.2,-0.25,-0.12,3,-92,1003.7,1.4,47.9
"2020-05-13 07:34:00",7945," 1589356722,00.00,00000.00,040.1,040.6,001.0,008.9,01.3,0.930,000.7,000.2,-0.16,-0.15,0003,-093,1003.7,001.4,48.9  ",1.3,1019,1.589357E+09,0,0,40.1,40.6,1,8.9,1.3,0.93,0.7,0.2,-0.16,-0.15,3,-93,1003.7,1.4,48.9
"2020-05-13 07:35:00",7946," 1589356782,00.00,00000.00,048.8,047.6,001.2,008.9,01.8,0.888,000.8,000.2,00.02,-0.16,0003,-093,1003.8,001.4,47.3  ",1.8,1020,1.589357E+09,0,0,48.8,47.6,1.2,8.9,1.8,0.888,0.8,0.2,0.02,-0.16,3,-93,1003.8,1.4,47.3
"2020-05-13 07:36:00",7947," 1589356842,00.00,00000.00,036.5,036.4,001.1,008.9,01.1,0.955,000.7,000.2,-0.09,-0.22,0003,-093,1003.8,001.4,47.5  ",1.1,1020,1.589357E+09,0,0,36.5,36.4,1.1,8.9,1.1,0.955,0.7,0.2,-0.09,-0.22,3,-93,1003.8,1.4,47.5
"2020-05-13 07:37:00",7948," 1589356902,00.00,00000.00,042.4,041.2,001.1,008.9,01.4,0.929,000.7,000.2,00.04,-0.28,0003,-093,1003.8,001.6,46.7  ",1.4,1020,1.589357E+09,0,0,42.4,41.2,1.1,8.9,1.4,0.929,0.7,0.2,0.04,-0.28,3,-93,1003.8,1.6,46.7
"2020-05-13 07:38:00",7949," 1589356962,00.00,00000.00,042.2,046.3,001.2,009.0,01.7,0.897,000.8,000.2,-0.58,-0.31,0003,-093,1003.7,001.6,46.5  ",1.7,1019,1.589357E+09,0,0,42.2,46.3,1.2,9,1.7,0.897,0.8,0.2,-0.58,-0.31,3,-93,1003.7,1.6,46.5
"2020-05-13 07:39:00",7950," 1589357022,00.00,00000.00,040.0,038.6,001.2,009.0,01.2,0.944,000.7,000.2,00.05,-0.32,0003,-094,1003.9,001.5,46.7  ",1.2,1020,1.589357E+09,0,0,40,38.6,1.2,9,1.2,0.944,0.7,0.2,0.05,-0.32,3,-94,1003.9,1.5,46.7
"2020-05-13 07:40:00",7951," 1589357082,00.00,00000.00,048.9,051.9,001.3,009.0,02.1,0.866,000.8,000.2,-0.46,-0.30,0003,-093,1003.9,002.0,44.3  ",2.1,1020,1.589357E+09,0,0,48.9,51.9,1.3,9,2.1,0.866,0.8,0.2,-0.46,-0.3,3,-93,1003.9,2,44.3
"2020-05-13 07:41:00",7952," 1589357142,00.00,00000.00,040.6,040.5,001.3,009.0,01.3,0.937,000.7,000.2,-0.09,-0.41,0003,-095,1003.9,001.4,46.8  ",1.3,1020,1.589357E+09,0,0,40.6,40.5,1.3,9,1.3,0.937,0.7,0.2,-0.09,-0.41,3,-95,1003.9,1.4,46.8
"2020-05-13 07:42:00",7953," 1589357202,00.00,00000.00,030.2,028.9,001.1,009.0,00.7,0.987,000.6,000.2,00.06,-0.38,0003,-094,1003.9,001.3,48.6  ",0.7,1020,1.589357E+09,0,0,30.2,28.9,1.1,9,0.7,0.987,0.6,0.2,0.06,-0.38,3,-94,1003.9,1.3,48.6
"2020-05-13 07:43:00",7954," 1589357262,00.00,00000.00,030.4,030.4,001.0,009.0,00.8,0.981,000.6,000.2,-0.09,-0.33,0003,-093,1003.9,001.4,46.8  ",0.8,1020,1.589357E+09,0,0,30.4,30.4,1,9,0.8,0.981,0.6,0.2,-0.09,-0.33,3,-93,1003.9,1.4,46.8
"2020-05-13 07:44:00",7955," 1589357322,00.00,00000.00,033.2,040.3,001.0,009.0,01.3,0.932,000.7,000.2,-0.91,-0.32,0003,-093,1003.9,001.4,47.1  ",1.3,1020,1.589357E+09,0,0,33.2,40.3,1,9,1.3,0.932,0.7,0.2,-0.91,-0.32,3,-93,1003.9,1.4,47.1
"2020-05-13 07:45:00",7956," 1589357382,00.00,00000.00,033.7,035.4,001.0,009.0,01.1,0.959,000.7,000.2,-0.29,-0.52,0003,-093,1003.9,001.4,47.5  ",1.1,1020,1.589357E+09,0,0,33.7,35.4,1,9,1.1,0.959,0.7,0.2,-0.29,-0.52,3,-93,1003.9,1.4,47.5
"2020-05-13 07:46:00",7957," 1589357442,00.00,00000.00,032.3,034.2,000.9,009.0,01.0,0.964,000.7,000.2,-0.31,-0.45,0003,-093,1003.9,001.2,48.8  ",1,1020,1.589357E+09,0,0,32.3,34.2,0.9,9,1,0.964,0.7,0.2,-0.31,-0.45,3,-93,1003.9,1.2,48.8
"2020-05-13 07:47:00",7958," 1589357502,00.00,00000.00,030.6,031.2,000.8,009.0,00.8,0.976,000.6,000.2,-0.17,-0.50,0003,-092,1003.8,001.1,48.7  ",0.8,1020,1.589357E+09,0,0,30.6,31.2,0.8,9,0.8,0.976,0.6,0.2,-0.17,-0.5,3,-92,1003.8,1.1,48.7
"2020-05-13 07:48:00",7959," 1589357562,00.00,00000.00,032.1,031.2,000.6,009.0,00.8,0.976,000.6,000.2,00.02,-0.54,0003,-092,1003.9,001.1,48.8  ",0.8,1020,1.589358E+09,0,0,32.1,31.2,0.6,9,0.8,0.976,0.6,0.2,0.02,-0.54,3,-92,1003.9,1.1,48.8
"2020-05-13 07:49:00",7960," 1589357622,00.00,00000.00,033.1,032.5,000.6,009.0,00.9,0.969,000.6,000.2,-0.03,-0.47,0003,-092,1003.9,001.1,49.0  ",0.9,1020,1.589358E+09,0,0,33.1,32.5,0.6,9,0.9,0.969,0.6,0.2,-0.03,-0.47,3,-92,1003.9,1.1,49
"2020-05-13 07:50:00",7961," 1589357682,00.00,00000.00,033.8,033.7,000.6,009.0,01.0,0.963,000.7,000.2,-0.08,-0.31,0003,-091,1003.8,001.1,49.1  ",1,1020,1.589358E+09,0,0,33.8,33.7,0.6,9,1,0.963,0.7,0.2,-0.08,-0.31,3,-91,1003.8,1.1,49.1
"2020-05-13 07:51:00",7962," 1589357742,00.00,00000.00,032.7,031.3,000.5,009.0,00.8,0.974,000.6,000.2,00.06,-0.24,0003,-092,1003.9,001.0,49.6  ",0.8,1020,1.589358E+09,0,0,32.7,31.3,0.5,9,0.8,0.974,0.6,0.2,0.06,-0.24,3,-92,1003.9,1,49.6
"2020-05-13 07:52:00",7963," 1589357802,00.00,00000.00,040.6,040.6,000.5,009.0,01.3,0.919,000.7,000.2,-0.10,-0.20,0003,-091,1003.9,001.2,48.6  ",1.3,1020,1.589358E+09,0,0,40.6,40.6,0.5,9,1.3,0.919,0.7,0.2,-0.1,-0.2,3,-91,1003.9,1.2,48.6
"2020-05-13 07:53:00",7964," 1589357862,00.00,00000.00,026.8,027.2,000.5,009.0,00.6,0.990,000.6,000.2,-0.13,-0.21,0003,-091,1004.0,001.0,49.8  ",0.6,1020,1.589358E+09,0,0,26.8,27.2,0.5,9,0.6,0.99,0.6,0.2,-0.13,-0.21,3,-91,1004,1,49.8
"2020-05-13 07:54:00",7965," 1589357922,00.00,00000.00,035.4,033.4,000.5,009.0,00.9,0.964,000.7,000.2,00.14,-0.22,0003,-091,1004.0,001.5,47.7  ",0.9,1020,1.589358E+09,0,0,35.4,33.4,0.5,9,0.9,0.964,0.7,0.2,0.14,-0.22,3,-91,1004,1.5,47.7
"2020-05-13 07:55:00",7966," 1589357982,00.00,00000.00,045.8,049.3,000.7,009.0,01.9,0.858,000.8,000.2,-0.51,-0.21,0003,-091,1004.1,001.3,48.8  ",1.9,1020,1.589358E+09,0,0,45.8,49.3,0.7,9,1.9,0.858,0.8,0.2,-0.51,-0.21,3,-91,1004.1,1.3,48.8
"2020-05-13 07:56:00",7967," 1589358042,00.00,00000.00,039.4,040.0,000.9,009.0,01.3,0.931,000.7,000.2,-0.17,-0.31,0003,-093,1004.0,001.4,48.5  ",1.3,1020,1.589358E+09,0,0,39.4,40,0.9,9,1.3,0.931,0.7,0.2,-0.17,-0.31,3,-93,1004,1.4,48.5
"2020-05-13 07:57:00",7968," 1589358102,00.00,00000.00,035.8,037.9,000.8,009.0,01.2,0.943,000.7,000.2,-0.34,-0.36,0003,-094,1004.0,000.9,52.0  ",1.2,1020,1.589358E+09,0,0,35.8,37.9,0.8,9,1.2,0.943,0.7,0.2,-0.34,-0.36,3,-94,1004,0.9,52
"2020-05-13 07:58:00",7969," 1589358162,00.00,00000.00,035.6,035.5,000.6,009.0,01.0,0.954,000.7,000.2,-0.08,-0.37,0003,-092,1004.0,001.0,51.8  ",1,1020,1.589358E+09,0,0,35.6,35.5,0.6,9,1,0.954,0.7,0.2,-0.08,-0.37,3,-92,1004,1,51.8
"2020-05-13 07:59:00",7970," 1589358222,00.00,00000.00,031.5,031.3,000.5,009.0,00.8,0.975,000.6,000.2,-0.08,-0.39,0003,-092,1004.0,000.9,52.1  ",0.8,1020,1.589358E+09,0,0,31.5,31.3,0.5,9,0.8,0.975,0.6,0.2,-0.08,-0.39,3,-92,1004,0.9,52.1
"2020-05-13 08:00:00",7971," 1589358282,00.00,00000.00,024.1,022.3,000.4,009.0,00.4,1.000,000.5,000.2,00.12,-0.38,0003,-091,1003.9,001.0,50.4  ",0.4,1020,1.589358E+09,0,0,24.1,22.3,0.4,9,0.4,1,0.5,0.2,0.12,-0.38,3,-91,1003.9,1,50.4
"2020-05-13 08:01:00",7972," 1589358342,00.00,00000.00,027.6,027.9,000.4,008.9,00.7,0.988,000.6,000.2,-0.12,-0.27,0003,-091,1004.0,001.1,51.5  ",0.7,1020,1.589358E+09,0,0,27.6,27.9,0.4,8.9,0.7,0.988,0.6,0.2,-0.12,-0.27,3,-91,1004,1.1,51.5
"2020-05-13 08:02:00",7973," 1589358402,00.00,00000.00,046.8,047.9,000.6,008.9,01.8,0.867,000.8,000.2,-0.24,-0.26,0003,-090,1004.0,001.3,48.1  ",1.8,1020,1.589358E+09,0,0,46.8,47.9,0.6,8.9,1.8,0.867,0.8,0.2,-0.24,-0.26,3,-90,1004,1.3,48.1
"2020-05-13 08:03:00",7974," 1589358462,00.00,00000.00,051.8,054.0,000.8,008.9,02.2,0.824,000.9,000.2,-0.37,-0.28,0003,-091,1003.9,001.7,46.0  ",2.2,1020,1.589358E+09,0,0,51.8,54,0.8,8.9,2.2,0.824,0.9,0.2,-0.37,-0.28,3,-91,1003.9,1.7,46
"2020-05-13 08:04:00",7975," 1589358522,00.00,00000.00,047.9,048.9,001.2,008.9,01.9,0.880,000.8,000.2,-0.22,-0.32,0003,-093,1003.9,001.7,45.2  ",1.9,1020,1.589358E+09,0,0,47.9,48.9,1.2,8.9,1.9,0.88,0.8,0.2,-0.22,-0.32,3,-93,1003.9,1.7,45.2
"2020-05-13 08:05:00",7976," 1589358582,00.00,00000.00,038.6,036.5,001.1,008.9,01.1,0.955,000.7,000.2,00.14,-0.33,0004,-094,1003.9,001.8,45.4  ",1.1,1020,1.589359E+09,0,0,38.6,36.5,1.1,8.9,1.1,0.955,0.7,0.2,0.14,-0.33,4,-94,1003.9,1.8,45.4
"2020-05-13 08:06:00",7977," 1589358642,00.00,00000.00,033.1,033.9,001.1,009.0,01.0,0.967,000.7,000.2,-0.19,-0.33,0003,-094,1004.0,001.4,47.1  ",1,1020,1.589359E+09,0,0,33.1,33.9,1.1,9,1,0.967,0.7,0.2,-0.19,-0.33,3,-94,1004,1.4,47.1
"2020-05-13 08:07:00",7978," 1589358702,00.00,00000.00,028.2,028.6,000.9,009.0,00.7,0.987,000.6,000.2,-0.14,-0.38,0003,-093,1004.0,001.1,49.8  ",0.7,1020,1.589359E+09,0,0,28.2,28.6,0.9,9,0.7,0.987,0.6,0.2,-0.14,-0.38,3,-93,1004,1.1,49.8
"2020-05-13 08:08:00",7979," 1589358762,00.00,00000.00,039.3,039.6,000.8,009.0,01.3,0.931,000.7,000.2,-0.13,-0.30,0003,-092,1003.9,001.3,49.4  ",1.3,1020,1.589359E+09,0,0,39.3,39.6,0.8,9,1.3,0.931,0.7,0.2,-0.13,-0.3,3,-92,1003.9,1.3,49.4
"2020-05-13 08:09:00",7980," 1589358822,00.00,00000.00,045.8,044.1,001.0,009.0,01.5,0.906,000.8,000.2,00.09,-0.26,0003,-092,1003.9,001.7,45.8  ",1.5,1020,1.589359E+09,0,0,45.8,44.1,1,9,1.5,0.906,0.8,0.2,0.09,-0.26,3,-92,1003.9,1.7,45.8
"2020-05-13 08:10:00",7981," 1589358882,00.00,00000.00,044.2,043.7,001.1,009.0,01.5,0.911,000.8,000.2,-0.05,-0.25,0003,-093,1003.9,001.5,47.0  ",1.5,1020,1.589359E+09,0,0,44.2,43.7,1.1,9,1.5,0.911,0.8,0.2,-0.05,-0.25,3,-93,1003.9,1.5,47
"2020-05-13 08:11:00",7982," 1589358942,00.00,00000.00,040.6,042.3,001.2,009.0,01.4,0.922,000.7,000.2,-0.31,-0.27,0003,-093,1003.9,001.5,46.8  ",1.4,1020,1.589359E+09,0,0,40.6,42.3,1.2,9,1.4,0.922,0.7,0.2,-0.31,-0.27,3,-93,1003.9,1.5,46.8
"2020-05-13 08:12:00",7983," 1589359002,00.00,00000.00,028.6,026.9,001.0,009.0,00.6,0.992,000.6,000.2,00.10,-0.24,0003,-094,1004.0,000.9,50.6  ",0.6,1020,1.589359E+09,0,0,28.6,26.9,1,9,0.6,0.992,0.6,0.2,0.1,-0.24,3,-94,1004,0.9,50.6
"2020-05-13 08:13:00",7984," 1589359062,00.00,00000.00,032.3,033.8,000.8,009.0,01.0,0.965,000.7,000.2,-0.27,-0.24,0003,-092,1004.0,001.3,48.8  ",1,1020,1.589359E+09,0,0,32.3,33.8,0.8,9,1,0.965,0.7,0.2,-0.27,-0.24,3,-92,1004,1.3,48.8
"2020-05-13 08:14:00",7985," 1589359122,00.00,00000.00,041.4,040.1,000.9,009.0,01.3,0.930,000.7,000.2,00.05,-0.29,0003,-093,1004.0,001.0,49.9  ",1.3,1020,1.589359E+09,0,0,41.4,40.1,0.9,9,1.3,0.93,0.7,0.2,0.05,-0.29,3,-93,1004,1,49.9
"2020-05-13 08:15:00",7986," 1589359182,00.00,00000.00,030.1,031.5,000.8,009.0,00.8,0.975,000.6,000.2,-0.25,-0.26,0003,-092,1004.0,000.9,52.5  ",0.8,1020,1.589359E+09,0,0,30.1,31.5,0.8,9,0.8,0.975,0.6,0.2,-0.25,-0.26,3,-92,1004,0.9,52.5
"2020-05-13 08:16:00",7987," 1589359242,00.00,00000.00,044.6,042.4,000.6,009.0,01.4,0.909,000.7,000.2,00.15,-0.30,0003,-091,1004.0,001.7,47.4  ",1.4,1020,1.589359E+09,0,0,44.6,42.4,0.6,9,1.4,0.909,0.7,0.2,0.15,-0.3,3,-91,1004,1.7,47.4
"2020-05-13 08:17:00",7988," 1589359302,00.00,00000.00,045.4,041.8,000.9,009.0,01.4,0.919,000.7,000.2,00.32,-0.22,0004,-092,1004.0,001.7,45.8  ",1.4,1020,1.589359E+09,0,0,45.4,41.8,0.9,9,1.4,0.919,0.7,0.2,0.32,-0.22,4,-92,1004,1.7,45.8
"2020-05-13 08:18:00",7989," 1589359362,00.00,00000.00,044.4,041.9,001.1,009.0,01.4,0.922,000.7,000.2,00.19,-0.17,0003,-092,1004.1,001.7,45.2  ",1.4,1020,1.589359E+09,0,0,44.4,41.9,1.1,9,1.4,0.922,0.7,0.2,0.19,-0.17,3,-92,1004.1,1.7,45.2
"2020-05-13 08:19:00",7990," 1589359422,00.00,00000.00,036.5,034.6,001.1,009.0,01.0,0.964,000.7,000.2,00.12,-0.06,0003,-093,1004.1,001.6,46.5  ",1,1020,1.589359E+09,0,0,36.5,34.6,1.1,9,1,0.964,0.7,0.2,0.12,-0.06,3,-93,1004.1,1.6,46.5
"2020-05-13 08:20:00",7991," 1589359482,00.00,00000.00,053.3,053.0,001.3,009.0,02.1,0.856,000.8,000.2,-0.08,-0.07,0003,-093,1004.1,001.7,45.8  ",2.1,1020,1.589359E+09,0,0,53.3,53,1.3,9,2.1,0.856,0.8,0.2,-0.08,-0.07,3,-93,1004.1,1.7,45.8
"2020-05-13 08:21:00",7992," 1589359542,00.00,00000.00,041.0,040.6,001.3,009.0,01.3,0.935,000.7,000.2,-0.06,-0.05,0003,-094,1004.0,001.8,45.6  ",1.3,1020,1.589359E+09,0,0,41,40.6,1.3,9,1.3,0.935,0.7,0.2,-0.06,-0.05,3,-94,1004,1.8,45.6
"2020-05-13 08:22:00",7993," 1589359602,00.00,00000.00,049.9,050.7,001.4,009.0,02.0,0.877,000.8,000.2,-0.21,-0.07,0003,-093,1004.1,001.8,44.4  ",2,1020,1.58936E+09,0,0,49.9,50.7,1.4,9,2,0.877,0.8,0.2,-0.21,-0.07,3,-93,1004.1,1.8,44.4
"2020-05-13 08:23:00",7994," 1589359662,00.00,00000.00,032.1,031.3,001.3,009.1,00.8,0.980,000.6,000.2,-0.01,-0.21,0003,-094,1004.1,001.5,46.6  ",0.8,1020,1.58936E+09,0,0,32.1,31.3,1.3,9.1,0.8,0.98,0.6,0.2,-0.01,-0.21,3,-94,1004.1,1.5,46.6
"2020-05-13 08:24:00",7995," 1589359722,00.00,00000.00,052.0,051.2,001.4,009.1,02.0,0.875,000.8,000.2,-0.02,-0.23,0003,-094,1004.1,002.1,43.5  ",2,1020,1.58936E+09,0,0,52,51.2,1.4,9.1,2,0.875,0.8,0.2,-0.02,-0.23,3,-94,1004.1,2.1,43.5
"2020-05-13 08:25:00",7996," 1589359782,00.00,00000.00,053.9,055.2,001.5,009.1,02.3,0.856,000.9,000.2,-0.27,-0.27,0003,-094,1004.2,002.1,43.5  ",2.3,1020,1.58936E+09,0,0,53.9,55.2,1.5,9.1,2.3,0.856,0.9,0.2,-0.27,-0.27,3,-94,1004.2,2.1,43.5
